case_id,stage,condition_id,condition_label,range_class,rationale,speed_rpm,iq_ref_A,id_ref_A,Vdc_V,controller_Lq_factor,steps,Jd_limit_A2,Jq_limit_A2,Jd_error_limit_A,Jq_error_limit_A,refinement_basis,is_default,completed_steps,id_steady_bias_A,iq_steady_bias_A,rmse_d_A,rmse_q_A,id_ripple_pp_A,iq_ripple_pp_A,id_peak_error_A,iq_peak_error_A,phase_a_thd,phase_b_thd,phase_c_thd,three_phase_thd_mean,thd_valid,thd_status,thd_window_cycles,thd_window_samples,thd_fundamental_rms_A,source_phase_a_thd,mean_torque_Nm,mean_torque_full_Nm,torque_peak_to_peak_Nm,torque_std_Nm,torque_std_full_Nm,torque_ripple_ratio,torque_ripple_status,total_switching_actions,average_switching_frequency_Hz,single_vector_ratio,double_vector_ratio,three_vector_ratio,zero_vector_dwell_ratio,mean_control_compute_time_s,max_control_compute_time_s,compute_deadline_miss_count,actual_Jd_mean_A2,actual_Jq_mean_A2,actual_Jd_max_A2,actual_Jq_max_A2,Jd_violation_ratio,Jq_violation_ratio,Jd_satisfaction_ratio,Jq_satisfaction_ratio,both_constraints_satisfied_ratio,mean_rectangle_area_V2,min_rectangle_corner_hex_margin_V,mean_rectangle_corner_inside_fraction,mean_voltage_utilization,max_voltage_utilization,voltage_saturation_ratio,illegal_command_count,mean_voltage_realization_error_V,max_voltage_realization_error_V,negative_duration_count,duration_sum_anomaly_count,nan_count,inf_count,current_limit_exceed_count,early_termination,diverged,simulation_stable,case_success,failure_identifier,failure_message,current_ripple_norm_A,numerically_feasible,unsaturated_feasible,core_feasible,pareto,pareto_three_objective,mode_change_L1_vs_default
A_C03_030,coarse_scan,C03,mid_speed_light_load,reasonable_extension_range,"Below paper 400 rpm experiment; current remains source-bounded",200,2.5,0,48,1,801,0.64,1,0.8,1,coarse amplitude grid,0,801,-0.013048322530255,-0.469346001249583,0.382308230905546,0.573044886795556,1.55329751014055,1.02789808928527,0.79489847964885,1.22153200523258,0.187994316145614,0.178522636614384,0.188136141945794,0.184884364901931,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,1.42741791639521,0.530671963397358,0.987051315460555,0.944331080760857,0.508124794352771,0.152510273868787,0.240390549883763,0.514790656163283,valid,1482,6167.29088639201,0.33458177278402,0.66541822721598,0,0.758986734105674,0.000140052184769039,0.0005324,720,0.143731821965042,0.319302111791981,0.634944110776244,0.995721572450325,0,0,1,1,1,307.199999999999,-5.51456405372121,0.886392009987516,0.241013265894326,0.611040227363365,0,0,1.32505021516313e-15,7.53644380168212e-15,0,0,0,0,0,0,0,1,1,,,1.86260775177307,1,1,1,0,0,0.666666666666667
A_C03_031,coarse_scan,C03,mid_speed_light_load,reasonable_extension_range,"Below paper 400 rpm experiment; current remains source-bounded",200,2.5,0,48,1,801,1,0,1,0,coarse amplitude grid,0,801,-0.0217340305502286,-8.34299025485468e-05,0.520220620012547,0.0550254655119327,2.00135188845484,0.0856064535293974,1.00392177195075,1.22153200523258,0.177276283377573,0.180393708370732,0.185230047386947,0.180966679711751,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,1.7638653557465,0.488588667583133,1.21535686326005,1.1723898668519,0.0615210469632856,0.01096911988455,0.191819608720665,0.0506197387969348,valid,2338,9729.50478568456,0.00124843945068664,0.997503121098627,0.00124843945068664,0.752962666755,0.000123411985018727,0.000689,799,0.272318679669431,2.97137607633248e-32,0.99812814988656,1.97215226305253e-31,0,0.00124843945068664,1,0.998751560549313,0.998751560549313,0,6.36129185617114,1,0.247037333245,0.752330590476461,0,0,1.37988273853884e-15,5.61733354972272e-15,0,0,0,0,0,0,0,1,1,,,2.00318193040663,1,1,1,0,1,0.0574282147315858
A_C03_032,coarse_scan,C03,mid_speed_light_load,reasonable_extension_range,"Below paper 400 rpm experiment; current remains source-bounded",200,2.5,0,48,1,801,1,0.0225,1,0.15,coarse amplitude grid,0,801,0.00539940917344451,-0.0182007228840769,0.599660270993075,0.0702096903902426,1.99770560990243,0.186129079680874,1.00280116215952,1.22153200523258,0.225814427869074,0.227896748856721,0.229332441375674,0.227681206033823,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,1.74486217021817,0.496878325229039,1.2060457958442,1.16341286251812,0.111006296027831,0.0211659575341787,0.191166390361741,0.0920415264580643,valid,2190,9113.60799001248,0.00124843945068664,0.997503121098627,0.00124843945068664,0.735798827055172,0.000144070661672909,0.0008141,801,0.357836490915222,0.00187961310280952,0.99760786609918,0.0219490655656043,0,0,1,1,1,57.6000000000002,4.56484374500025,1,0.264201172944828,0.752330590476461,0,0,1.39994215506679e-15,7.32410687763558e-15,0,0,0,0,0,0,0,1,1,,,2.00635782903711,1,1,1,0,1,0.0574282147315858
A_C03_033,coarse_scan,C03,mid_speed_light_load,reasonable_extension_range,"Below paper 400 rpm experiment; current remains source-bounded",200,2.5,0,48,1,801,1,0.04,1,0.2,coarse amplitude grid,0,801,0.045032934636399,-0.0431851349550318,0.64629799533604,0.0953046417978415,1.99090283771101,0.235541995044386,0.995471998889507,1.22153200523258,0.264187366639276,0.265693507428038,0.269312324172304,0.266397732746539,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,1.73449406670751,0.511584461127332,1.19321488661616,1.15122714705706,0.133889502362872,0.0337875607925316,0.190129090903683,0.112209044543996,valid,2062,8580.94049105285,0.00124843945068664,0.997503121098627,0.00124843945068664,0.721487844859995,0.000148804244694132,0.0006279,801,0.421481375345971,0.00619423494191701,0.999531228609925,0.0399796917900538,0,0,1,1,1,76.7999999999997,3.96602770794329,1,0.278512155140004,0.752330590476461,0,0,1.47046898621334e-15,7.32410687763558e-15,0,0,0,0,0,0,0,1,1,,,2.00478780439109,1,1,1,0,1,0.0574282147315858
A_C03_034,coarse_scan,C03,mid_speed_light_load,reasonable_extension_range,"Below paper 400 rpm experiment; current remains source-bounded",200,2.5,0,48,1,801,1,0.16,1,0.4,coarse amplitude grid,0,801,-0.016702704563075,-0.0674063322266688,0.545446428759741,0.146616226212139,1.98654885323731,0.433618201029532,0.994743857722323,1.22153200523258,0.208505122356026,0.219789849978878,0.222561223509616,0.216952065281507,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,1.69851630240895,0.502139428907063,1.18255573688578,1.14011306294251,0.231261180168767,0.0581192231186471,0.197020455045609,0.195560490685865,valid,2176,9055.34748231377,0.00124843945068664,0.997503121098627,0.00124843945068664,0.746208095011132,0.000174721223470662,0.0007472,801,0.301044996629079,0.0183070169102617,0.991269868518072,0.155817925021027,0,0,1,1,1,153.599999999999,1.57076355971544,1,0.253791904988868,0.752330590476461,0,0,1.39526176153848e-15,7.32410687763558e-15,0,0,0,0,0,0,0,1,1,,,2.03332267251476,1,1,1,0,0,0.0574282147315858
A_C03_035,coarse_scan,C03,mid_speed_light_load,reasonable_extension_range,"Below paper 400 rpm experiment; current remains source-bounded",200,2.5,0,48,1,801,1,0.64,1,0.8,coarse amplitude grid,0,801,0.0715766356481247,-0.425749372081991,0.55057444121885,0.518233700874644,1.9776425397217,0.840800503226808,1.0162432619199,1.22153200523258,0.302518010033608,0.301053562019302,0.298009397599978,0.300526989884296,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,1.46176628502799,0.562673089507798,1.00707877130026,0.965835867240728,0.420461907001812,0.139562315994527,0.22919402890054,0.417506474154893,valid,1412,5875.98834789846,0.299625468164794,0.700374531835206,0,0.727519987652647,0.00014977240948814,0.0005967,781,0.305694573005687,0.26348995971995,0.999975791507786,0.63995590479067,0,0,1,1,1,307.199999999999,-3.21976473674026,0.957553058676654,0.272480012347353,0.575700804557588,0,0,1.41249187063749e-15,7.32410687763558e-15,0,0,0,0,0,0,0,1,1,,,2.1489568402235,1,1,1,0,0,0.596754057428215
A_C03_036,coarse_scan,C03,mid_speed_light_load,reasonable_extension_range,"Below paper 400 rpm experiment; current remains source-bounded",200,2.5,0,48,1,801,1,1,1,1,coarse amplitude grid,0,801,0.00517741415252243,-0.463947284655476,0.516481864973082,0.574223778011022,1.95803658148941,1.03910342278943,0.996843919027006,1.22153200523258,0.271615887243703,0.25983710628232,0.293179014500573,0.274877336008865,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,1.4161325982524,0.561034735082349,0.989496266848477,0.946744319097614,0.512435525727767,0.158172484839121,0.244927431611612,0.517875148089101,valid,1400,5826.05076987099,0.352059925093633,0.647940074906367,0,0.752588835672515,0.000151413108614232,0.0006516,772,0.268390046202369,0.319918652754043,0.994130295112415,0.989072913104028,0,0,1,1,1,384,-6.6753857018182,0.867977528089888,0.247411164327485,0.661166929069558,0,0,1.28162359678952e-15,9.56597433645091e-15,0,0,0,0,0,0,0,1,1,,,2.21667389972081,1,1,1,0,0,0.701622971285893
A_C04_001,coarse_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.01,0,0.1,0,coarse amplitude grid,0,801,-0.00119111821383843,-0.000286280091767819,0.019386050608708,0.1161672794659,0.18471986250755,0.204349155046506,0.0928005346283967,1.52153200523258,0.00193648977475633,0.00183598581670191,0.0018439546015877,0.00187214339768198,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,7.0699628699515,0.434125480956554,4.85994650144256,4.69201042159666,0.100399786390511,0.0036881390151929,0.740967569238024,0.0206586196701363,valid,3098,12892.2180607574,0.00124843945068664,0.122347066167291,0.876404494382023,0.710439468601349,0.000201102871410737,0.0007798,684,0.000331245402644601,1.10337469286449e-12,0.00871683473594492,2.67593156947993e-12,0,0.570536828963795,1,0.429463171036205,0.429463171036205,0,5.01693548561131,1,0.289560531398651,0.817154328012068,0,0,4.15682220585564e-16,3.66205343881779e-15,0,0,0,0,0,0,0,1,1,,,0.275463254850859,1,1,1,1,1,1.50312109862672
A_C04_002,coarse_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.01,0.0225,0.1,0.15,coarse amplitude grid,0,801,-0.00703258094908622,-0.0119045222170643,0.0336619694120103,0.126866477860947,0.195979597096414,0.412805673480394,0.106398613590025,1.52153200523258,0.00584797959407751,0.00581304737486086,0.00545641221723158,0.00570581306205665,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,7.05911183240926,0.434034466486222,4.8547091285008,4.68691512532121,0.191001472082236,0.0209741794914736,0.740595629968652,0.0393435460346971,valid,3010,12526.0091552226,0.00124843945068664,0.230961298377029,0.767790262172285,0.710819689156647,0.000137076903870162,0.0007497,435,0.00110625567900848,0.00234629239754759,0.00997727345506895,0.0224426033007022,0,0,1,1,1,5.75999999999999,3.22048737444042,1,0.289180310843353,0.817154328012068,0,0,5.29415177259884e-16,4.44089209850063e-15,0,0,0,0,0,0,0,1,1,,,0.456964469664409,1,1,1,0,0,1.28589263420724
A_C04_003,coarse_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.01,0.04,0.1,0.2,coarse amplitude grid,0,801,-0.00696697266030506,-0.0184731743824798,0.0335528685379336,0.137669632730426,0.209636986129136,0.385903734993757,0.1066397238152,1.52153200523258,0.0075381324739408,0.00767018343300921,0.00745386674729067,0.00755406088474689,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,7.05537313347874,0.434037866658323,4.85150710564632,4.68369922232405,0.181699806032929,0.0308620003229514,0.740472264880005,0.0374522394951173,valid,2986,12426.1339991677,0.00124843945068664,0.259675405742821,0.739076154806492,0.710767675426247,0.000115963920099875,0.0006719,380,0.00106199860109668,0.0049857102844986,0.00997027932184562,0.0399444631753006,0,0,1,1,1,7.68000000000001,2.62167133738346,1,0.289232324573753,0.817154328012068,0,0,5.93937929764414e-16,4.52883909360294e-15,0,0,0,0,0,0,0,1,1,,,0.439168940882025,1,1,1,1,1,1.22846441947566
A_C04_004,coarse_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.01,0.16,0.1,0.4,coarse amplitude grid,0,801,-0.0118026666808857,-0.11589605116553,0.0389088278413764,0.256979915555465,0.223226882660089,0.789462629738599,0.116707647785911,1.52153200523258,0.0194941385310034,0.0205784633315152,0.0203090139570374,0.0201272052731853,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,6.98293171239586,0.43430939038931,4.80447367383294,4.63773923021084,0.370684300507283,0.0912004987651841,0.741420198281264,0.0771539872361412,valid,2768,11518.9346650021,0.00124843945068664,0.528089887640449,0.470661672908864,0.711877504893137,0.000127305867665418,0.0008543,588,0.00134518580279186,0.0503256388964669,0.00992479267407668,0.159844852223833,0,0,1,1,1,15.36,0.226407189155605,1,0.288122495106864,0.817154328012068,0,0,8.15976413164027e-16,6.21724893790088e-15,0,0,0,0,0,0,0,1,1,,,0.820415434335511,1,1,1,1,1,0.6916354556804
A_C04_005,coarse_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.01,0.64,0.1,0.8,coarse amplitude grid,0,801,-0.00354190468296909,-0.301620844896424,0.0331987221896631,0.513196345456953,0.232097912681286,1.73744427799901,0.142334432111088,1.52153200523258,0.0388576207003443,0.0394865789347867,0.038530882419883,0.0389583606850047,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,6.84620879292239,0.438050385986493,4.71361497522865,4.54513111625237,0.831736061728963,0.182272321679112,0.762052449560155,0.17645396709319,valid,2296,9554.72326258843,0.00998751560549313,0.701622971285893,0.288389513108614,0.695260204961135,0.00013441897627965,0.0006606,668,0.000570448609625846,0.231890159715643,0.00946389729682347,0.629429539021495,0,0,1,1,1,30.72,-4.5641211073001,0.996566791510612,0.304739795038865,0.817154328012068,0,0,9.61948787844857e-16,8.88178419700125e-15,0,0,0,0,0,0,0,1,1,,,1.75287822173205,1,1,1,0,0,0.344569288389512
A_C04_006,coarse_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.01,1,0.1,1,coarse amplitude grid,0,801,-0.00521877267457916,-0.392793762487845,0.0370313667576032,0.610559966040681,0.26587779195492,1.92738641081875,0.147033551167747,1.52153200523258,0.0451757649611083,0.0448130983258511,0.0439672315793017,0.044652031622087,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,6.78586734105451,0.440157833972748,4.66940899313186,4.50070615042247,0.926959706544156,0.207196897539716,0.769379070861031,0.19851756569356,valid,2288,9521.43154390345,0.00998751560549313,0.755305867665418,0.234706616729089,0.698304832183443,0.000135723220973783,0.0012783,685,0.000506201015620627,0.339936653029641,0.00985765510176424,0.998302233787946,0,0,1,1,1,38.3999999999999,-6.95938525552795,0.848002496878901,0.301695167816558,0.817154328012068,0,0,1.02377622776667e-15,7.94410929039127e-15,0,0,0,0,0,0,0,1,1,,,1.94563855247155,1,1,1,0,0,0.237203495630463
A_C04_007,coarse_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.04,0,0.2,0,coarse amplitude grid,0,801,-0.00529539102699413,-0.000286679439908591,0.0610102914427234,0.116157283025224,0.391254462006826,0.205979100608014,0.196909039248776,1.52153200523258,0.00636479645941448,0.00595957305511061,0.00573159656301291,0.00601865535917933,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,7.06944254982692,0.433937953269687,4.8602421416485,4.69233820434592,0.115203417354157,0.00587239997257845,0.740962984111917,0.0237032258880587,valid,2994,12459.4257178527,0.00124843945068664,0.248439450686642,0.750312109862672,0.710871796221729,0.000124157927590512,0.0005611,439,0.00376930796562901,1.07251704423634e-12,0.0392457101909088,4.14194059609236e-12,0,0.506866416978777,1,0.493133583021223,0.493133583021223,0,4.96670306998786,1,0.289128203778271,0.817154328012068,0,0,5.85861255821126e-16,3.66205343881779e-15,0,0,0,0,0,0,0,1,1,,,0.442162237111603,1,1,1,0,1,1.25093632958801
A_C04_008,coarse_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.04,0.0225,0.2,0.15,coarse amplitude grid,0,801,-0.0115056319559859,-0.00977931670666212,0.0760817024353763,0.125322220877628,0.389470235551591,0.375157369742741,0.216508995689187,1.52153200523258,0.00877156559805701,0.00839377571311116,0.00860344949335097,0.00858959693483972,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,7.06103008769622,0.433961814118841,4.85605544636662,4.68811068401323,0.158500789258552,0.015617657528191,0.74098809702676,0.0326398227963284,valid,2930,12193.0919683729,0.00124843945068664,0.328339575530587,0.670411985018727,0.710856603439458,0.000119387765293383,0.0006772,422,0.00579951419475397,0.00172400024597787,0.0395080480004441,0.0219730271643413,0,0,1,1,1,11.52,3.17025495881697,1,0.289143396560542,0.817154328012068,0,0,6.67559523983079e-16,3.76822190084106e-15,0,0,0,0,0,0,0,1,1,,,0.540768080098024,1,1,1,1,1,1.09113607990012
A_C04_009,coarse_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.04,0.04,0.2,0.2,coarse amplitude grid,0,801,-0.014728846931248,-0.0161559209231193,0.0790419319721145,0.136432087238029,0.397354790456373,0.379092269294487,0.202264459790021,1.52153200523258,0.010596032664046,0.00965930672930328,0.00995254950295968,0.0100692962987697,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,7.05873209179606,0.434243185817028,4.85317436561285,4.68510417257164,0.169597093217223,0.0255708983632552,0.74152236480581,0.0349456006400476,valid,2902,12076.5709529754,0.00124843945068664,0.364544319600499,0.634207240948814,0.710879938762899,0.00012318202247191,0.0006403,477,0.00632800459294746,0.00422780576364341,0.0398894521131247,0.0399146059117016,0,0,1,1,1,15.36,2.57143892176001,1,0.289120061237101,0.817154328012068,0,0,6.91889583758822e-16,4.44089209850063e-15,0,0,0,0,0,0,0,1,1,,,0.549182827606137,1,1,1,1,1,1.0187265917603
A_C04_010,coarse_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.04,0.16,0.2,0.4,coarse amplitude grid,0,801,-0.0274657557709474,-0.111387649829291,0.0874228256697809,0.251104866108377,0.419402590517584,0.795742452549872,0.216730983822288,1.52153200523258,0.0195617729187009,0.0200494264390056,0.0216176441514124,0.0204096145030396,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,6.98693608817666,0.434287752252717,4.80772039341798,4.64056949824864,0.364612173931031,0.08446611689235,0.741897557313384,0.0758388891396853,valid,2698,11227.6321265085,0.00124843945068664,0.616729088639201,0.382022471910112,0.711474067729546,0.000162792634207241,0.0007936,660,0.00742629258472998,0.0464169249542663,0.0389618473542367,0.158688448447012,0,0,1,1,1,30.72,0.176174773532153,1,0.288525932270454,0.817154328012068,0,0,8.97151298598731e-16,5.61733354972272e-15,0,0,0,0,0,0,0,1,1,,,0.899502408958945,1,1,1,0,0,0.514357053682896
A_C04_011,coarse_scan,C04,mid_speed_high_load,paper_experimental_range,"Paper covers 200 rpm/10 A; migrated-IPMSM transfer remains explicit",200,10,0,48,1,801,0.04,0.64,0.2,0.8,coarse amplitude grid,0,801,-0.010467724720137,-0.294065605028338,0.0703980917273898,0.505670101236828,0.439226260722257,1.52682715713297,0.230311462701923,1.52153200523258,0.0403370742966737,0.0387324712447083,0.0375180853266226,0.0388625436226682,1,a=valid known-frequency integer-cycle FFT; b=valid known-frequency integer-cycle FFT; c=valid known-frequency integer-cycle FFT,3,750,6.84929424832546,0.438449471313442,4.71770813096754,4.5474882079939,0.724079208607291,0.175485277683018,0.765661280400063,0.153481137134016,valid,2304,9588.01498127341,0.0112359550561798,0.730337078651685,0.258426966292135,0.697019012587384,0.000153986017478152,0.0010897,714,0.00399473323040316,0.221184855709161,0.0394383220828597,0.63802784275691,0,0,1,1,1,61.4400000000001,-4.61435352292355,0.99438202247191,0.302980987412616,0.817154328012068,0,0,9.92731645071253e-16,7.94410929039127e-15,0,0,0,0,0,0,0,1,1,,,1.5887482103426,1,1,1,0,0,0.287141073657928
